flight_id,scheduled_departure,day_part,flight_departure_ontime,flight_arrival_ontime,airp_departure,airp_arrival,arrival_airport,flight_model,distance_from_anapa,flying_time_hours,flight_fuel_cons_cost,flight_total_cost,profit_simple,profit,total_seats,total_sold_tickets,prc_sold_tickets,total_amount,max_revenue,lost_revenue,b_nmb_total_seats,b_total_sold_tickets,b_prc_sold_tickets,b_total_amount,b_avg_amount,b_lost_revenue,e_nmb_total_seats,e_total_sold_tickets,e_prc_sold_tickets,e_total_amount,e_avg_amount,e_lost_revenue
136514,2017-02-07T06:10:00Z,morning,-1,1,Anapa,Novokuznetsk,NOZ,Boeing 737-300,3634.0,5.083333333333333,451467.1676666666,2248122.2226666664,,,,,,,,,,,,,,,,,,,,
136523,2017-01-10T06:10:00Z,morning,-1,-1,Anapa,Novokuznetsk,NOZ,Boeing 737-300,3634.0,5.083333333333333,562030.5556666667,2248122.2226666664,,,,,,,,,,,,,,,,,,,,
136540,2017-01-17T06:10:00Z,morning,-1,-1,Anapa,Novokuznetsk,NOZ,Boeing 737-300,3634.0,5.083333333333333,562030.5556666667,2248122.2226666664,,,,,,,,,,,,,,,,,,,,
136544,2017-01-31T06:10:00Z,morning,0,1,Anapa,Novokuznetsk,NOZ,Boeing 737-300,3634.0,5.083333333333333,562030.5556666667,2248122.2226666664,,,,,,,,,,,,,,,,,,,,
136546,2017-01-03T06:10:00Z,morning,-1,0,Anapa,Novokuznetsk,NOZ,Boeing 737-300,3634.0,5.083333333333333,562030.5556666667,2248122.2226666664,,,,,,,,,,,,,,,,,,,,
136560,2017-01-24T06:10:00Z,morning,-1,-1,Anapa,Novokuznetsk,NOZ,Boeing 737-300,3634.0,5.083333333333333,562030.5556666667,2248122.2226666664,,,,,,,,,,,,,,,,,,,,
136567,2017-02-14T06:10:00Z,morning,-1,-1,Anapa,Novokuznetsk,NOZ,Boeing 737-300,3634.0,5.083333333333333,562030.5556666667,2248122.2226666664,,,,,,,,,,,,,,,,,,,,
136571,2017-01-25T09:25:00Z,morning,-1,-1,Anapa,Belgorod,EGO,Sukhoi Superjet-100,630.0,0.8333333333333334,60242.871666666666,240971.48666666666,692457.1283333333,511728.5133333333,97,95,97.93814432989690721600,752700.00,765372.2891566265060200,12672.29,12,12,100.00000000000000000000,226800.00,18900.000000000000,0E-12,85,83,97.64705882352941176500,525900.00,6336.1445783132530120,12672.2891566265060240
136586,2017-01-10T09:25:00Z,morning,-1,-1,Anapa,Belgorod,EGO,Sukhoi Superjet-100,630.0,0.8333333333333334,60242.871666666666,240971.48666666666,698757.1283333333,518028.5133333333,97,96,98.96907216494845360800,759000.00,765335.7142857142857155,6335.71,12,12,100.00000000000000000000,226800.00,18900.000000000000,0E-12,85,84,98.82352941176470588200,532200.00,6335.7142857142857143,6335.7142857142857143
136600,2017-02-08T09:25:00Z,morning,-1,-1,Anapa,Belgorod,EGO,Sukhoi Superjet-100,630.0,0.8333333333333334,60242.871666666666,240971.48666666666,705057.1283333333,524328.5133333333,97,97,100.00000000000000000000,765300.00,765299.9999999999999975,0.00,12,12,100.00000000000000000000,226800.00,18900.000000000000,0E-12,85,85,100.00000000000000000000,538500.00,6335.2941176470588235,0E-16
136605,2017-02-15T09:25:00Z,morning,-1,-1,Anapa,Belgorod,EGO,Sukhoi Superjet-100,630.0,0.8333333333333334,60242.871666666666,240971.48666666666,705057.1283333333,524328.5133333333,97,97,100.00000000000000000000,765300.00,765299.9999999999999975,0.00,12,12,100.00000000000000000000,226800.00,18900.000000000000,0E-12,85,85,100.00000000000000000000,538500.00,6335.2941176470588235,0E-16
136609,2017-01-08T09:25:00Z,morning,-1,-1,Anapa,Belgorod,EGO,Sukhoi Superjet-100,630.0,0.8333333333333334,60242.871666666666,240971.48666666666,579057.1283333333,398328.5133333333,97,81,83.50515463917525773200,639300.00,765891.5492957746478890,126591.55,12,10,83.33333333333333333300,189000.00,18900.000000000000,37800.000000000000,85,71,83.52941176470588235300,450300.00,6342.2535211267605634,88791.5492957746478876
136612,2017-02-21T09:25:00Z,morning,-1,-1,Anapa,Belgorod,EGO,Sukhoi Superjet-100,630.0,0.8333333333333334,60242.871666666666,240971.48666666666,686157.1283333333,505428.5133333333,97,94,96.90721649484536082500,746400.00,765409.7560975609756110,19009.76,12,12,100.00000000000000000000,226800.00,18900.000000000000,0E-12,85,82,96.47058823529411764700,519600.00,6336.5853658536585366,19009.7560975609756098
136620,2017-02-17T09:25:00Z,morning,-1,-1,Anapa,Belgorod,EGO,Sukhoi Superjet-100,630.0,0.8333333333333334,60242.871666666666,240971.48666666666,553257.1283333333,372528.5133333333,97,79,81.44329896907216494800,613500.00,765214.2857142857142845,151714.29,12,9,75.00000000000000000000,170100.00,18900.000000000000,56700.000000000000,85,70,82.35294117647058823500,443400.00,6334.2857142857142857,95014.2857142857142855
136630,2017-02-25T09:25:00Z,morning,-1,-1,Anapa,Belgorod,EGO,Sukhoi Superjet-100,630.0,0.8333333333333334,60242.871666666666,240971.48666666666,686157.1283333333,505428.5133333333,97,94,96.90721649484536082500,746400.00,765409.7560975609756110,19009.76,12,12,100.00000000000000000000,226800.00,18900.000000000000,0E-12,85,82,96.47058823529411764700,519600.00,6336.5853658536585366,19009.7560975609756098
136632,2017-01-07T09:25:00Z,morning,-1,-1,Anapa,Belgorod,EGO,Sukhoi Superjet-100,630.0,0.8333333333333334,60242.871666666666,240971.48666666666,654057.1283333333,473328.5133333333,97,91,93.81443298969072164900,714300.00,764850.0000000000000000,50550.00,12,11,91.66666666666666666700,207900.00,18900.000000000000,18900.000000000000,85,80,94.11764705882352941200,506400.00,6330.0000000000000000,31650.0000000000000000
136642,2017-01-30T09:25:00Z,morning,-1,-1,Anapa,Belgorod,EGO,Sukhoi Superjet-100,630.0,0.8333333333333334,60242.871666666666,240971.48666666666,470757.12833333336,290028.5133333333,97,64,65.97938144329896907200,531000.00,765133.3333333333333305,234133.33,12,10,83.33333333333333333300,189000.00,18900.000000000000,37800.000000000000,85,54,63.52941176470588235300,342000.00,6333.3333333333333333,196333.3333333333333323
136645,2017-01-05T09:25:00Z,morning,-1,-1,Anapa,Belgorod,EGO,Sukhoi Superjet-100,630.0,0.8333333333333334,60242.871666666666,240971.48666666666,572757.1283333333,392028.5133333333,97,82,84.53608247422680412400,633000.00,765793.1506849315068485,132793.15,12,9,75.00000000000000000000,170100.00,18900.000000000000,56700.000000000000,85,73,85.88235294117647058800,462900.00,6341.0958904109589041,76093.1506849315068492
136649,2017-01-18T09:25:00Z,morning,0,0,Anapa,Belgorod,EGO,Sukhoi Superjet-100,630.0,0.8333333333333334,60242.871666666666,240971.48666666666,698757.1283333333,518028.5133333333,97,96,98.96907216494845360800,759000.00,765335.7142857142857155,6335.71,12,12,100.00000000000000000000,226800.00,18900.000000000000,0E-12,85,84,98.82352941176470588200,532200.00,6335.7142857142857143,6335.7142857142857143
136654,2017-01-19T09:25:00Z,morning,-1,-1,Anapa,Belgorod,EGO,Sukhoi Superjet-100,630.0,0.8333333333333334,60242.871666666666,240971.48666666666,698757.1283333333,518028.5133333333,97,96,98.96907216494845360800,759000.00,765335.7142857142857155,6335.71,12,12,100.00000000000000000000,226800.00,18900.000000000000,0E-12,85,84,98.82352941176470588200,532200.00,6335.7142857142857143,6335.7142857142857143
136660,2017-02-20T09:25:00Z,morning,-1,0,Anapa,Belgorod,EGO,Sukhoi Superjet-100,630.0,0.8333333333333334,60242.871666666666,240971.48666666666,616857.1283333333,436128.5133333333,97,87,89.69072164948453608200,677100.00,765611.6883116883116850,88511.69,12,10,83.33333333333333333300,189000.00,18900.000000000000,37800.000000000000,85,77,90.58823529411764705900,488100.00,6338.9610389610389610,50711.6883116883116880
136661,2017-01-01T09:25:00Z,morning,-1,-1,Anapa,Belgorod,EGO,Sukhoi Superjet-100,630.0,0.8333333333333334,60242.871666666666,240971.48666666666,698757.1283333333,518028.5133333333,97,96,98.96907216494845360800,759000.00,765335.7142857142857155,6335.71,12,12,100.00000000000000000000,226800.00,18900.000000000000,0E-12,85,84,98.82352941176470588200,532200.00,6335.7142857142857143,6335.7142857142857143
136666,2017-02-09T09:25:00Z,morning,-1,-1,Anapa,Belgorod,EGO,Sukhoi Superjet-100,630.0,0.8333333333333334,60242.871666666666,240971.48666666666,604257.1283333333,423528.5133333333,97,87,89.69072164948453608200,664500.00,765569.2307692307692275,101069.23,12,9,75.00000000000000000000,170100.00,18900.000000000000,56700.000000000000,85,78,91.76470588235294117600,494400.00,6338.4615384615384615,44369.2307692307692305
136669,2017-01-17T09:25:00Z,morning,-1,-1,Anapa,Belgorod,EGO,Sukhoi Superjet-100,630.0,0.8333333333333334,60242.871666666666,240971.48666666666,692457.1283333333,511728.5133333333,97,95,97.93814432989690721600,752700.00,765372.2891566265060200,12672.29,12,12,100.00000000000000000000,226800.00,18900.000000000000,0E-12,85,83,97.64705882352941176500,525900.00,6336.1445783132530120,12672.2891566265060240
136672,2017-02-03T09:25:00Z,morning,-1,-1,Anapa,Belgorod,EGO,Sukhoi Superjet-100,630.0,0.8333333333333334,60242.871666666666,240971.48666666666,698757.1283333333,518028.5133333333,97,96,98.96907216494845360800,759000.00,765335.7142857142857155,6335.71,12,12,100.00000000000000000000,226800.00,18900.000000000000,0E-12,85,84,98.82352941176470588200,532200.00,6335.7142857142857143,6335.7142857142857143
136678,2017-01-28T09:25:00Z,morning,-1,-1,Anapa,Belgorod,EGO,Sukhoi Superjet-100,630.0,0.8333333333333334,60242.871666666666,240971.48666666666,570957.1283333333,390228.5133333333,97,80,82.47422680412371134000,631200.00,763757.1428571428571465,132557.14,12,10,83.33333333333333333300,189000.00,18900.000000000000,37800.000000000000,85,70,82.35294117647058823500,442200.00,6317.1428571428571429,94757.1428571428571435
136706,2017-01-06T09:25:00Z,morning,-1,-1,Anapa,Belgorod,EGO,Sukhoi Superjet-100,630.0,0.8333333333333334,60242.871666666666,240971.48666666666,679857.1283333333,499128.5133333333,97,95,97.93814432989690721600,740100.00,765335.7142857142857155,25235.71,12,11,91.66666666666666666700,207900.00,18900.000000000000,18900.000000000000,85,84,98.82352941176470588200,532200.00,6335.7142857142857143,6335.7142857142857143
136709,2017-01-15T09:25:00Z,morning,-1,-1,Anapa,Belgorod,EGO,Sukhoi Superjet-100,630.0,0.8333333333333334,60242.871666666666,240971.48666666666,629457.1283333333,448728.5133333333,97,87,89.69072164948453608200,689700.00,765655.2631578947368430,75955.26,12,11,91.66666666666666666700,207900.00,18900.000000000000,18900.000000000000,85,76,89.41176470588235294100,481800.00,6339.4736842105263158,57055.2631578947368422
136720,2017-01-26T09:25:00Z,morning,-1,-1,Anapa,Belgorod,EGO,Sukhoi Superjet-100,630.0,0.8333333333333334,60242.871666666666,240971.48666666666,692457.1283333333,511728.5133333333,97,95,97.93814432989690721600,752700.00,765372.2891566265060200,12672.29,12,12,100.00000000000000000000,226800.00,18900.000000000000,0E-12,85,83,97.64705882352941176500,525900.00,6336.1445783132530120,12672.2891566265060240
136729,2017-01-29T09:25:00Z,morning,-1,-1,Anapa,Belgorod,EGO,Sukhoi Superjet-100,630.0,0.8333333333333334,60242.871666666666,240971.48666666666,635157.1283333333,454428.5133333333,97,88,90.72164948453608247400,695400.00,764949.3506493506493480,69549.35,12,11,91.66666666666666666700,207900.00,18900.000000000000,18900.000000000000,85,77,90.58823529411764705900,487500.00,6331.1688311688311688,50649.3506493506493504
136733,2017-01-09T09:25:00Z,morning,-1,-1,Anapa,Belgorod,EGO,Sukhoi Superjet-100,630.0,0.8333333333333334,60242.871666666666,240971.48666666666,686157.1283333333,505428.5133333333,97,94,96.90721649484536082500,746400.00,765409.7560975609756110,19009.76,12,12,100.00000000000000000000,226800.00,18900.000000000000,0E-12,85,82,96.47058823529411764700,519600.00,6336.5853658536585366,19009.7560975609756098
136754,2017-02-06T09:25:00Z,morning,-1,-1,Anapa,Belgorod,EGO,Sukhoi Superjet-100,630.0,0.8333333333333334,60242.871666666666,240971.48666666666,660957.1283333333,480228.5133333333,97,90,92.78350515463917525800,721200.00,765569.2307692307692275,44369.23,12,12,100.00000000000000000000,226800.00,18900.000000000000,0E-12,85,78,91.76470588235294117600,494400.00,6338.4615384615384615,44369.2307692307692305
136755,2017-01-21T09:25:00Z,morning,-1,-1,Anapa,Belgorod,EGO,Sukhoi Superjet-100,630.0,0.8333333333333334,60242.871666666666,240971.48666666666,705057.1283333333,524328.5133333333,97,97,100.00000000000000000000,765300.00,765299.9999999999999975,0.00,12,12,100.00000000000000000000,226800.00,18900.000000000000,0E-12,85,85,100.00000000000000000000,538500.00,6335.2941176470588235,0E-16
136757,2017-01-27T09:25:00Z,morning,-1,-1,Anapa,Belgorod,EGO,Sukhoi Superjet-100,630.0,0.8333333333333334,60242.871666666666,240971.48666666666,705057.1283333333,524328.5133333333,97,97,100.00000000000000000000,765300.00,765299.9999999999999975,0.00,12,12,100.00000000000000000000,226800.00,18900.000000000000,0E-12,85,85,100.00000000000000000000,538500.00,6335.2941176470588235,0E-16
136758,2017-01-12T09:25:00Z,morning,-1,0,Anapa,Belgorod,EGO,Sukhoi Superjet-100,630.0,0.8333333333333334,60242.871666666666,240971.48666666666,705057.1283333333,524328.5133333333,97,97,100.00000000000000000000,765300.00,765299.9999999999999975,0.00,12,12,100.00000000000000000000,226800.00,18900.000000000000,0E-12,85,85,100.00000000000000000000,538500.00,6335.2941176470588235,0E-16
136767,2017-01-23T09:25:00Z,morning,-1,-1,Anapa,Belgorod,EGO,Sukhoi Superjet-100,630.0,0.8333333333333334,60242.871666666666,240971.48666666666,591057.1283333333,410328.5133333333,97,83,85.56701030927835051500,651300.00,765094.5205479452054805,113794.52,12,10,83.33333333333333333300,189000.00,18900.000000000000,37800.000000000000,85,73,85.88235294117647058800,462300.00,6332.8767123287671233,75994.5205479452054796
136769,2017-02-10T09:25:00Z,morning,-1,-1,Anapa,Belgorod,EGO,Sukhoi Superjet-100,630.0,0.8333333333333334,60242.871666666666,240971.48666666666,635757.1283333333,455028.5133333333,97,88,90.72164948453608247400,696000.00,765611.6883116883116850,69611.69,12,11,91.66666666666666666700,207900.00,18900.000000000000,18900.000000000000,85,77,90.58823529411764705900,488100.00,6338.9610389610389610,50711.6883116883116880
136778,2017-02-22T09:25:00Z,morning,-1,-1,Anapa,Belgorod,EGO,Sukhoi Superjet-100,630.0,0.8333333333333334,60242.871666666666,240971.48666666666,698757.1283333333,518028.5133333333,97,96,98.96907216494845360800,759000.00,765335.7142857142857155,6335.71,12,12,100.00000000000000000000,226800.00,18900.000000000000,0E-12,85,84,98.82352941176470588200,532200.00,6335.7142857142857143,6335.7142857142857143
136780,2017-02-24T09:25:00Z,morning,-1,-1,Anapa,Belgorod,EGO,Sukhoi Superjet-100,630.0,0.8333333333333334,60242.871666666666,240971.48666666666,654657.1283333333,473928.5133333333,97,89,91.75257731958762886600,714900.00,765611.6883116883116850,50711.69,12,12,100.00000000000000000000,226800.00,18900.000000000000,0E-12,85,77,90.58823529411764705900,488100.00,6338.9610389610389610,50711.6883116883116880
136781,2017-01-14T09:25:00Z,morning,-1,-1,Anapa,Belgorod,EGO,Sukhoi Superjet-100,630.0,0.8333333333333334,60242.871666666666,240971.48666666666,705057.1283333333,524328.5133333333,97,97,100.00000000000000000000,765300.00,765299.9999999999999975,0.00,12,12,100.00000000000000000000,226800.00,18900.000000000000,0E-12,85,85,100.00000000000000000000,538500.00,6335.2941176470588235,0E-16
136802,2017-02-26T09:25:00Z,morning,-1,-1,Anapa,Belgorod,EGO,Sukhoi Superjet-100,630.0,0.8333333333333334,60242.871666666666,240971.48666666666,686157.1283333333,505428.5133333333,97,96,98.96907216494845360800,746400.00,765299.9999999999999975,18900.00,12,11,91.66666666666666666700,207900.00,18900.000000000000,18900.000000000000,85,85,100.00000000000000000000,538500.00,6335.2941176470588235,0E-16
136807,2017-02-23T09:25:00Z,morning,-1,-1,Anapa,Belgorod,EGO,Sukhoi Superjet-100,630.0,0.8333333333333334,60242.871666666666,240971.48666666666,470757.12833333336,290028.5133333333,97,68,70.10309278350515463900,531000.00,764850.0000000000000000,233850.00,12,8,66.66666666666666666700,151200.00,18900.000000000000,75600.000000000000,85,60,70.58823529411764705900,379800.00,6330.0000000000000000,158250.0000000000000000
136815,2017-02-19T09:25:00Z,morning,-1,-1,Anapa,Belgorod,EGO,Sukhoi Superjet-100,630.0,0.8333333333333334,60242.871666666666,240971.48666666666,705057.1283333333,524328.5133333333,97,97,100.00000000000000000000,765300.00,765299.9999999999999975,0.00,12,12,100.00000000000000000000,226800.00,18900.000000000000,0E-12,85,85,100.00000000000000000000,538500.00,6335.2941176470588235,0E-16
136819,2017-01-04T09:25:00Z,morning,-1,-1,Anapa,Belgorod,EGO,Sukhoi Superjet-100,630.0,0.8333333333333334,60242.871666666666,240971.48666666666,698757.1283333333,518028.5133333333,97,96,98.96907216494845360800,759000.00,765335.7142857142857155,6335.71,12,12,100.00000000000000000000,226800.00,18900.000000000000,0E-12,85,84,98.82352941176470588200,532200.00,6335.7142857142857143,6335.7142857142857143
136823,2017-02-05T09:25:00Z,morning,-1,-1,Anapa,Belgorod,EGO,Sukhoi Superjet-100,630.0,0.8333333333333334,60242.871666666666,240971.48666666666,560157.1283333333,379428.5133333333,97,78,80.41237113402061855700,620400.00,766049.9999999999999990,145650.00,12,10,83.33333333333333333300,189000.00,18900.000000000000,37800.000000000000,85,68,80.00000000000000000000,431400.00,6344.1176470588235294,107849.9999999999999998
136827,2017-02-18T09:25:00Z,morning,-1,-1,Anapa,Belgorod,EGO,Sukhoi Superjet-100,630.0,0.8333333333333334,60242.871666666666,240971.48666666666,705057.1283333333,524328.5133333333,97,97,100.00000000000000000000,765300.00,765299.9999999999999975,0.00,12,12,100.00000000000000000000,226800.00,18900.000000000000,0E-12,85,85,100.00000000000000000000,538500.00,6335.2941176470588235,0E-16
136838,2017-01-24T09:25:00Z,morning,-1,-1,Anapa,Belgorod,EGO,Sukhoi Superjet-100,630.0,0.8333333333333334,60242.871666666666,240971.48666666666,609957.1283333333,429228.5133333333,97,86,88.65979381443298969100,670200.00,764984.2105263157894710,94784.21,12,10,83.33333333333333333300,189000.00,18900.000000000000,37800.000000000000,85,76,89.41176470588235294100,481200.00,6331.5789473684210526,56984.2105263157894734
136841,2017-02-07T09:25:00Z,morning,0,-1,Anapa,Belgorod,EGO,Sukhoi Superjet-100,630.0,0.8333333333333334,60242.871666666666,240971.48666666666,705057.1283333333,524328.5133333333,97,97,100.00000000000000000000,765300.00,765299.9999999999999975,0.00,12,12,100.00000000000000000000,226800.00,18900.000000000000,0E-12,85,85,100.00000000000000000000,538500.00,6335.2941176470588235,0E-16
136844,2017-02-28T09:25:00Z,morning,-1,-1,Anapa,Belgorod,EGO,Sukhoi Superjet-100,630.0,0.8333333333333334,60242.871666666666,240971.48666666666,514857.12833333336,334128.5133333333,97,79,81.44329896907216494800,575100.00,764395.8904109589041125,189295.89,12,6,50.00000000000000000000,113400.00,18900.000000000000,113400.000000000000,85,73,85.88235294117647058800,461700.00,6324.6575342465753425,75895.8904109589041100
136855,2017-01-11T09:25:00Z,morning,-1,-1,Anapa,Belgorod,EGO,Sukhoi Superjet-100,630.0,0.8333333333333334,60242.871666666666,240971.48666666666,642057.1283333333,461328.5133333333,97,87,89.69072164948453608200,702300.00,765700.0000000000000000,63400.00,12,12,100.00000000000000000000,226800.00,18900.000000000000,0E-12,85,75,88.23529411764705882400,475500.00,6340.0000000000000000,63400.0000000000000000
136857,2017-02-13T09:25:00Z,morning,-1,-1,Anapa,Belgorod,EGO,Sukhoi Superjet-100,630.0,0.8333333333333334,60242.871666666666,240971.48666666666,705057.1283333333,524328.5133333333,97,97,100.00000000000000000000,765300.00,765299.9999999999999975,0.00,12,12,100.00000000000000000000,226800.00,18900.000000000000,0E-12,85,85,100.00000000000000000000,538500.00,6335.2941176470588235,0E-16
136861,2017-02-12T09:25:00Z,morning,-1,-1,Anapa,Belgorod,EGO,Sukhoi Superjet-100,630.0,0.8333333333333334,60242.871666666666,240971.48666666666,628857.1283333333,448128.5133333333,97,87,89.69072164948453608200,689100.00,764984.2105263157894710,75884.21,12,11,91.66666666666666666700,207900.00,18900.000000000000,18900.000000000000,85,76,89.41176470588235294100,481200.00,6331.5789473684210526,56984.2105263157894734
136869,2017-01-31T09:25:00Z,morning,-1,-1,Anapa,Belgorod,EGO,Sukhoi Superjet-100,630.0,0.8333333333333334,60242.871666666666,240971.48666666666,705057.1283333333,524328.5133333333,97,97,100.00000000000000000000,765300.00,765299.9999999999999975,0.00,12,12,100.00000000000000000000,226800.00,18900.000000000000,0E-12,85,85,100.00000000000000000000,538500.00,6335.2941176470588235,0E-16
136871,2017-01-13T09:25:00Z,morning,-1,-1,Anapa,Belgorod,EGO,Sukhoi Superjet-100,630.0,0.8333333333333334,60242.871666666666,240971.48666666666,705057.1283333333,524328.5133333333,97,97,100.00000000000000000000,765300.00,765299.9999999999999975,0.00,12,12,100.00000000000000000000,226800.00,18900.000000000000,0E-12,85,85,100.00000000000000000000,538500.00,6335.2941176470588235,0E-16
136875,2017-02-16T09:25:00Z,morning,-1,-1,Anapa,Belgorod,EGO,Sukhoi Superjet-100,630.0,0.8333333333333334,60242.871666666666,240971.48666666666,705057.1283333333,524328.5133333333,97,97,100.00000000000000000000,765300.00,765299.9999999999999975,0.00,12,12,100.00000000000000000000,226800.00,18900.000000000000,0E-12,85,85,100.00000000000000000000,538500.00,6335.2941176470588235,0E-16
136887,2017-01-20T09:25:00Z,morning,-1,-1,Anapa,Belgorod,EGO,Sukhoi Superjet-100,630.0,0.8333333333333334,60242.871666666666,240971.48666666666,534957.1283333333,354228.5133333333,97,78,80.41237113402061855700,595200.00,765942.8571428571428535,170742.86,12,8,66.66666666666666666700,151200.00,18900.000000000000,75600.000000000000,85,70,82.35294117647058823500,444000.00,6342.8571428571428571,95142.8571428571428565
136888,2017-02-14T09:25:00Z,morning,-1,-1,Anapa,Belgorod,EGO,Sukhoi Superjet-100,630.0,0.8333333333333334,60242.871666666666,240971.48666666666,565857.1283333333,385128.5133333333,97,79,81.44329896907216494800,626100.00,765256.5217391304347815,139156.52,12,10,83.33333333333333333300,189000.00,18900.000000000000,37800.000000000000,85,69,81.17647058823529411800,437100.00,6334.7826086956521739,101356.5217391304347824
136900,2017-02-01T09:25:00Z,morning,-1,-1,Anapa,Belgorod,EGO,Sukhoi Superjet-100,630.0,0.8333333333333334,60242.871666666666,240971.48666666666,705057.1283333333,524328.5133333333,97,97,100.00000000000000000000,765300.00,765299.9999999999999975,0.00,12,12,100.00000000000000000000,226800.00,18900.000000000000,0E-12,85,85,100.00000000000000000000,538500.00,6335.2941176470588235,0E-16
136907,2017-01-16T09:25:00Z,morning,-1,-1,Anapa,Belgorod,EGO,Sukhoi Superjet-100,630.0,0.8333333333333334,60242.871666666666,240971.48666666666,698757.1283333333,518028.5133333333,97,96,98.96907216494845360800,759000.00,765335.7142857142857155,6335.71,12,12,100.00000000000000000000,226800.00,18900.000000000000,0E-12,85,84,98.82352941176470588200,532200.00,6335.7142857142857143,6335.7142857142857143
136922,2017-02-11T09:25:00Z,morning,-1,-1,Anapa,Belgorod,EGO,Sukhoi Superjet-100,630.0,0.8333333333333334,60242.871666666666,240971.48666666666,547557.1283333333,366828.5133333333,97,76,78.35051546391752577300,607800.00,766163.6363636363636325,158363.64,12,10,83.33333333333333333300,189000.00,18900.000000000000,37800.000000000000,85,66,77.64705882352941176500,418800.00,6345.4545454545454545,120563.6363636363636355
136927,2017-01-22T09:25:00Z,morning,-1,-1,Anapa,Belgorod,EGO,Sukhoi Superjet-100,630.0,0.8333333333333334,60242.871666666666,240971.48666666666,705057.1283333333,524328.5133333333,97,97,100.00000000000000000000,765300.00,765299.9999999999999975,0.00,12,12,100.00000000000000000000,226800.00,18900.000000000000,0E-12,85,85,100.00000000000000000000,538500.00,6335.2941176470588235,0E-16
136936,2017-01-02T09:25:00Z,morning,-1,-1,Anapa,Belgorod,EGO,Sukhoi Superjet-100,630.0,0.8333333333333334,60242.871666666666,240971.48666666666,572157.1283333333,391428.5133333333,97,82,84.53608247422680412400,632400.00,765094.5205479452054805,132694.52,12,9,75.00000000000000000000,170100.00,18900.000000000000,56700.000000000000,85,73,85.88235294117647058800,462300.00,6332.8767123287671233,75994.5205479452054796
136937,2017-01-03T09:25:00Z,morning,-1,-1,Anapa,Belgorod,EGO,Sukhoi Superjet-100,630.0,0.8333333333333334,60242.871666666666,240971.48666666666,565857.1283333333,385128.5133333333,97,81,83.50515463917525773200,626100.00,765133.3333333333333305,139033.33,12,9,75.00000000000000000000,170100.00,18900.000000000000,56700.000000000000,85,72,84.70588235294117647100,456000.00,6333.3333333333333333,82333.3333333333333329
136951,2017-02-02T09:25:00Z,morning,-1,-1,Anapa,Belgorod,EGO,Sukhoi Superjet-100,630.0,0.8333333333333334,60242.871666666666,240971.48666666666,660357.1283333333,479628.5133333333,97,90,92.78350515463917525800,720600.00,764915.3846153846153820,44315.38,12,12,100.00000000000000000000,226800.00,18900.000000000000,0E-12,85,78,91.76470588235294117600,493800.00,6330.7692307692307692,44315.3846153846153844
136953,2017-02-27T09:25:00Z,morning,-1,-1,Anapa,Belgorod,EGO,Sukhoi Superjet-100,630.0,0.8333333333333334,60242.871666666666,240971.48666666666,705057.1283333333,524328.5133333333,97,97,100.00000000000000000000,765300.00,765299.9999999999999975,0.00,12,12,100.00000000000000000000,226800.00,18900.000000000000,0E-12,85,85,100.00000000000000000000,538500.00,6335.2941176470588235,0E-16
136956,2017-02-04T09:25:00Z,morning,-1,-1,Anapa,Belgorod,EGO,Sukhoi Superjet-100,630.0,0.8333333333333334,60242.871666666666,240971.48666666666,686157.1283333333,505428.5133333333,97,96,98.96907216494845360800,746400.00,765299.9999999999999975,18900.00,12,11,91.66666666666666666700,207900.00,18900.000000000000,18900.000000000000,85,85,100.00000000000000000000,538500.00,6335.2941176470588235,0E-16
