Имя признака;Значение признака
client_id;идентификатор клиента
app_date;дата подачи заявления
region_rating;рейтинг региона
score_bki;баллов bki
sna; 
first_time;число кредитов
education;уровень образования
sex;пол заёмщика
age;возраст заёмщика
car;флаг наличия автомобиля
car_type;флаг автомобиля-иномарки
decline_app_cnt;количество отказанных прошлых заявок
good_work;флаг наличия «хорошей» работы
bki_request_cnt;количество запросов в БКИ
home_address;категоризатор домашнего адреса
work_address;категоризатор рабочего адреса
income;доход заёмщика
foreign_passport;наличие загранпаспорта
default;наличие дефолта